0.141762837767601,0.03218238428235054,-58.34697217675941,-12.597455888387373,53.18385650224215,21.032258064516114
0.141762837767601,0.04304543882608414,-59.65630114566285,-8.165777595404194,48.340807174887885,21.032258064516114
0.1367320716381073,0.04304543882608414,-61.211129296235676,-2.5851456709068543,41.793721973094165,21.032258064516114
0.1367320716381073,0.04902859777212143,-61.94762684124386,0.20517029134181541,38.385650224215254,21.032258064516114
0.12998032569885254,0.04902859777212143,-62.11129296235679,2.010668855149774,37.30941704035874,21.032258064516114
0.12998032569885254,0.05626038461923599,-61.94762684124386,2.010668855149774,37.30941704035874,21.032258064516114
0.12244424968957901,0.05626038461923599,-61.53846153846153,2.010668855149774,37.30941704035874,21.032258064516114
0.12244424968957901,0.06080898642539978,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12175565958023071,0.06080898642539978,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12175565958023071,0.0617976114153862,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12196475267410278,0.0617976114153862,-61.45662847790507,2.1748050882232235,37.30941704035874,21.032258064516114
0.12196475267410278,0.06152906268835068,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12229005992412567,0.06152906268835068,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12229005992412567,0.061611663550138474,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12241057306528091,0.061611663550138474,-61.37479541734861,2.1748050882232235,37.21973094170403,21.032258064516114
0.12241057306528091,0.06135062128305435,-61.37479541734861,2.1748050882232235,37.21973094170403,21.032258064516114
0.12238337844610214,0.06135062128305435,-61.292962356792145,2.092736971686506,37.21973094170403,21.032258064516114
0.12238337844610214,0.06153339892625809,-61.292962356792145,2.092736971686506,37.21973094170403,21.032258064516114
0.12297191470861435,0.06153339892625809,-61.292962356792145,2.092736971686506,37.30941704035874,21.11827956989248
0.12297191470861435,0.061497073620557785,-61.37479541734861,2.092736971686506,37.30941704035874,21.11827956989248
0.1257016658782959,0.061497073620557785,-61.292962356792145,2.2568732047599553,37.21973094170403,21.032258064516114
0.1257016658782959,0.0605713427066803,-61.211129296235676,2.667213787443572,36.32286995515693,21.032258064516114
0.12805671989917755,0.0605713427066803,-60.14729950900164,2.8313500205170214,35.156950672645735,21.032258064516114
0.12805671989917755,0.060353685170412064,-59.49263502454992,2.9134181370537533,35.156950672645735,20.94623655913979
0.13175807893276215,0.060353685170412064,-58.756137479541735,2.9134181370537533,35.156950672645735,20.94623655913979
0.13175807893276215,0.061485301703214645,-58.10147299509001,2.9134181370537533,35.336322869955154,19.311827956989248
0.14115235209465027,0.061485301703214645,-55.810147299509,7.2630283135002145,31.031390134529147,16.989247311827967
0.14115235209465027,0.06109590455889702,-54.664484451718494,8.16577759540418,30.49327354260089,16.9032258064516
0.15099075436592102,0.06109590455889702,-50.40916530278232,12.51538777185064,23.318385650224215,17.247311827956977
0.15099075436592102,0.061857640743255615,-49.754500818330605,12.51538777185064,23.13901345291481,17.16129032258064
0.15643633902072906,0.061857640743255615,-49.672667757774136,13.007796471071003,22.062780269058308,17.247311827956977
0.15643633902072906,0.062436580657958984,-48.690671031096564,14.73122691834223,20.179372197309405,17.247311827956977
0.1695149540901184,0.062436580657958984,-45.74468085106383,20.722199425523186,11.390134529147986,17.247311827956977
0.1695149540901184,0.06352274119853973,-45.090016366612105,21.624948707427166,9.68609865470853,17.33333333333333
0.1803739219903946,0.06352274119853973,-43.698854337152206,27.36971686499794,0.7174887892376773,17.677419354838705
0.1803739219903946,0.06413926184177399,-43.698854337152206,27.61592121460812,0.17937219730941933,19.311827956989248
0.18764185905456543,0.06413926184177399,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.18764185905456543,0.06422832608222961,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19114446640014648,0.06422832608222961,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19114446640014648,0.06436699628829956,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19203133881092072,0.06436699628829956,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19203133881092072,0.06430290639400482,-43.698854337152206,27.28764874846121,0.6278026905829535,19.225806451612897
0.1952953338623047,0.06430290639400482,-42.06219312602292,29.831760361099725,-3.2286995515695054,19.483870967741936
0.1952953338623047,0.06467442214488983,-41.57119476268413,31.47312269183422,-6.367713004484315,20.0
0.2108863890171051,0.06467442214488983,-37.80687397708674,36.889618383258096,-15.156950672645735,20.08602150537635
0.2108863890171051,0.06513775885105133,-37.39770867430442,37.46409519901519,-16.50224215246638,20.08602150537635
0.2211553156375885,0.06513775885105133,-36.82487725040916,40.09027492819038,-20.35874439461884,20.08602150537635
0.2211553156375885,0.06543107330799103,-36.57937806873978,41.321296676241275,-22.331838565022423,20.172043010752688
0.24510546028614044,0.06543107330799103,-32.56955810147299,56.09355765285187,-50.044843049327355,28.344086021505376
0.24510546028614044,0.06656545400619507,-32.0785597381342,57.65285186704966,-53.00448430493274,28.344086021505376
0.25778427720069885,0.06656545400619507,-31.096563011456624,59.29421419778416,-55.695067264573986,28.344086021505376
0.25778427720069885,0.06645068526268005,-30.60556464811785,61.427985227739015,-59.46188340807175,28.344086021505376
0.26797541975975037,0.06645068526268005,-28.805237315875615,68.56791136643415,-70.85201793721973,28.344086021505376
0.26797541975975037,0.06927710026502609,-28.887070376432078,68.97825194911778,-71.21076233183857,28.258064516129025
0.2753101885318756,0.06927710026502609,-28.96890343698854,69.22445629872794,-71.21076233183857,28.172043010752702
0.2753101885318756,0.0691404789686203,-28.96890343698854,69.30652441526465,-71.30044843049328,28.172043010752702
0.2788242697715759,0.0691404789686203,-28.96890343698854,68.97825194911778,-70.4932735426009,28.258064516129025
0.2788242697715759,0.0697777047753334,-29.050736497545003,68.89618383258104,-70.40358744394618,28.172043010752702
0.2790726125240326,0.0697777047753334,-29.050736497545003,68.89618383258104,-70.31390134529148,28.258064516129025
0.2790726125240326,0.07010513544082642,-28.96890343698854,68.89618383258104,-70.31390134529148,28.258064516129025
0.2793794870376587,0.07010513544082642,-28.96890343698854,68.89618383258104,-70.22421524663677,28.258064516129025
0.2793794870376587,0.07084431499242783,-28.96890343698854,68.89618383258104,-70.13452914798206,28.258064516129025
0.27905675768852234,0.07084431499242783,-28.805237315875615,68.89618383258104,-68.60986547085201,28.258064516129025
0.27905675768852234,0.07040363550186157,-28.723404255319153,68.64997948297088,-66.72645739910314,28.258064516129025
0.27793368697166443,0.07040363550186157,-28.723404255319153,67.66516208453015,-65.82959641255604,28.258064516129025
0.27793368697166443,0.06854031980037689,-28.559738134206214,65.77759540418549,-62.511210762331835,28.258064516129025
0.2749618589878082,0.06854031980037689,-27.495908346972172,58.883873615100526,-51.12107623318386,28.172043010752702
0.2749618589878082,0.06427741050720215,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2680134177207947,0.06427741050720215,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2680134177207947,0.06120485067367554,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.26500940322875977,0.06120485067367554,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.26500940322875977,0.053956735879182816,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2587234079837799,0.053956735879182816,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2587234079837799,0.04855204001069069,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2542800307273865,0.04855204001069069,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2542800307273865,0.03603321313858032,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2418254166841507,0.03603321313858032,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2418254166841507,0.019197124987840652,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.23240622878074646,0.019197124987840652,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.23240622878074646,0.007991770282387733,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22709545493125916,0.007991770282387733,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22709545493125916,-0.0017859101062640548,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22181877493858337,-0.0017859101062640548,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22181877493858337,-0.007981288246810436,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2088770866394043,-0.007981288246810436,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2088770866394043,-0.025719380006194115,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20228663086891174,-0.025719380006194115,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20228663086891174,-0.03551560640335083,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121268928050995,-0.03551560640335083,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121268928050995,-0.03804393857717514,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2011231631040573,-0.03804393857717514,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2011231631040573,-0.03801138326525688,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20106735825538635,-0.03801138326525688,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20106735825538635,-0.0380902960896492,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20114877820014954,-0.0380902960896492,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20114877820014954,-0.03826245665550232,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2008323222398758,-0.03826245665550232,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2008323222398758,-0.038467906415462494,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20090417563915253,-0.038467906415462494,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20090417563915253,-0.038179975003004074,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2009369432926178,-0.038179975003004074,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2009369432926178,-0.03809804469347,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20118460059165955,-0.03809804469347,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20118460059165955,-0.038210511207580566,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121987164020538,-0.038210511207580566,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121987164020538,-0.03831340745091438,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20103375613689423,-0.03831340745091438,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20103375613689423,-0.038083575665950775,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20119842886924744,-0.038083575665950775,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20119842886924744,-0.038028784096241,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20125654339790344,-0.038028784096241,-6.219312602291325,-24.169060320065654,79.46188340807174,-16.215053763440864
0.20125654339790344,-0.03812720254063606,-5.319148936170208,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20119814574718475,-0.03812720254063606,-4.255319148936167,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20119814574718475,-0.03816165775060654,-2.618657937806873,-23.840787853918755,79.0134529147982,-16.215053763440864
0.2014850378036499,-0.03816165775060654,-1.3093289689034293,-23.840787853918755,79.0134529147982,-16.215053763440864
0.2014850378036499,-0.03831491991877556,-0.24549918166940188,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20130959153175354,-0.03831491991877556,0.16366612111293932,-23.922855970455487,79.0134529147982,-16.215053763440864
0.20130959153175354,-0.03823704645037651,0.7364975450081772,-24.25112843660237,79.0134529147982,-16.129032258064512
0.20103904604911804,-0.03823704645037651,1.1456628477905184,-24.333196553139103,78.83408071748877,-14.064516129032256
0.20103904604911804,-0.038292624056339264,2.4549918166939477,-23.840787853918755,75.96412556053812,-10.193548387096769
0.20115140080451965,-0.038292624056339264,3.518821603927975,-23.758719737382023,73.72197309417041,-6.58064516129032
0.20115140080451965,-0.03811057657003403,4.255319148936181,-23.758719737382023,73.45291479820628,-6.322580645161295
0.2012389451265335,-0.03811057657003403,5.810147299508998,-23.594583504308574,73.00448430493273,-6.322580645161295
0.2012389451265335,-0.03835446760058403,6.7103109656301,-22.035289290110796,72.19730941704037,-6.408602150537632
0.20133277773857117,-0.03835446760058403,7.283142389525366,-18.670496512105046,68.69955156950672,-6.408602150537632
0.20133277773857117,-0.03834306448698044,8.101472995090006,-14.813295034878948,65.1121076233184,-6.408602150537632
0.20128777623176575,-0.03834306448698044,8.674304418985272,-12.022979072630278,62.33183856502242,-6.408602150537632
0.20128777623176575,-0.03828392177820206,9.328968903437001,-10.4636848584325,60.62780269058297,-6.408602150537632
0.2013700306415558,-0.03828392177820206,10.229132569558104,-9.560935576528522,59.19282511210761,-6.408602150537632
0.2013700306415558,-0.0382390022277832,11.374795417348608,-8.165777595404194,57.66816143497758,-6.408602150537632
0.2012864351272583,-0.0382390022277832,12.1112929623568,-6.278210915059503,55.51569506726457,-6.408602150537632
0.2012864351272583,-0.038166992366313934,12.847790507364977,-4.226508001641363,53.36322869955157,-6.408602150537632
0.20134058594703674,-0.038166992366313934,13.093289689034364,-2.5851456709068543,51.210762331838566,-6.408602150537632
0.20134058594703674,-0.03818453475832939,13.666121112929616,-1.6003282724661432,50.04484304932734,-6.322580645161295
0.20138029754161835,-0.03818453475832939,14.238952536824883,-1.4361920393926937,49.95515695067266,-6.408602150537632
0.20138029754161835,-0.03815733268857002,14.893617021276611,-0.615510874025432,48.609865470852014,-6.408602150537632
0.2014419138431549,-0.03815733268857002,15.384615384615373,1.682396389002875,46.09865470852017,-6.408602150537632
0.2014419138431549,-0.038352806121110916,15.548281505728312,4.062371768567914,42.95964125560539,-6.408602150537632
0.20150785148143768,-0.038352806121110916,16.44844517184943,6.114074681986054,40.53811659192826,-6.408602150537632
0.20150785148143768,-0.0386197492480278,16.85761047463174,7.673368896183845,38.475336322869936,-6.408602150537632
0.20230825245380402,-0.0386197492480278,17.594108019639947,8.822322527697992,36.86098654708522,-6.408602150537632
0.20230825245380402,-0.03931516408920288,17.921440261865797,10.05334427574887,35.156950672645735,-6.408602150537632
0.20508494973182678,-0.03931516408920288,18.412438625204587,11.530570373409915,33.00448430493276,-6.408602150537632
0.20508494973182678,-0.04272127151489258,19.230769230769226,13.171932704144425,30.941704035874437,-6.408602150537632
0.20865945518016815,-0.04272127151489258,19.47626841243863,14.485022568732049,28.968609865470853,-6.408602150537632
0.20865945518016815,-0.04846243932843208,20.294599018003282,16.04431678292984,26.905829596412573,-6.408602150537632
0.21435146033763885,-0.04846243932843208,21.03109656301146,18.01395157981125,23.85650224215246,-6.408602150537632
0.21435146033763885,-0.055637359619140625,21.52209492635025,20.804267542059904,20.179372197309405,-6.408602150537632
0.23301628232002258,-0.055637359619140625,21.68576104746319,23.266311038161675,16.502242152466366,-6.408602150537632
0.23301628232002258,-0.08429036289453506,22.58592471358429,25.400082068116546,13.36322869955157,-6.408602150537632
0.24474593997001648,-0.08429036289453506,22.91325695581014,28.02626179729174,9.417040358744401,-6.408602150537632
0.24474593997001648,-0.09962176531553268,23.731587561374795,30.816577759540422,5.381165919282509,-6.408602150537632
0.2514755427837372,-0.09962176531553268,23.89525368248772,33.03241690603201,1.8834080717488746,-6.408602150537632
0.2514755427837372,-0.10789193958044052,24.05891980360066,34.42757488715634,0.08968609865472388,-6.408602150537632
0.25731104612350464,-0.10789193958044052,24.468085106382986,35.2482560525236,-1.4349775784753405,-6.408602150537632
0.25731104612350464,-0.1148928850889206,24.549918166939435,36.151005334427566,-2.869955156950681,-6.408602150537632
0.2638522684574127,-0.1148928850889206,24.631751227495897,37.956503898235525,-5.650224215246638,-6.408602150537632
0.2638522684574127,-0.1247015967965126,24.631751227495897,39.105457529749685,-6.905829596412559,-6.408602150537632
0.2701663076877594,-0.1247015967965126,24.631751227495897,39.35166187935988,-6.8161434977578494,-6.408602150537632
0.2701663076877594,-0.13245055079460144,24.631751227495897,39.35166187935988,-6.8161434977578494,-6.408602150537632
0.27586546540260315,-0.13245055079460144,24.713584288052374,39.35166187935988,-6.8161434977578494,-6.408602150537632
0.27586546540260315,-0.1393769532442093,24.713584288052374,39.35166187935988,-6.8161434977578494,-6.408602150537632
0.2825934886932373,-0.1393769532442093,24.713584288052374,39.35166187935988,-6.72645739910314,-6.408602150537632
0.2825934886932373,-0.1477835476398468,24.713584288052374,39.35166187935988,-6.54708520179372,-6.408602150537632
0.28787028789520264,-0.1477835476398468,24.713584288052374,39.35166187935988,-6.457399103139011,-6.408602150537632
0.28787028789520264,-0.15448760986328125,24.713584288052374,39.35166187935988,-6.457399103139011,-6.408602150537632
0.29230451583862305,-0.15448760986328125,24.713584288052374,39.35166187935988,-6.367713004484315,-6.408602150537632
0.29230451583862305,-0.15752549469470978,24.713584288052374,39.35166187935988,-6.367713004484315,-6.408602150537632
0.29517948627471924,-0.15752549469470978,24.713584288052374,39.35166187935988,-6.367713004484315,-6.408602150537632
0.29517948627471924,-0.1582280397415161,24.713584288052374,39.35166187935988,-6.457399103139011,-6.408602150537632
0.29559198021888733,-0.1582280397415161,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.29559198021888733,-0.15824349224567413,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.2929078936576843,-0.15824349224567413,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.2929078936576843,-0.1581135243177414,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.28897154331207275,-0.1581135243177414,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.28897154331207275,-0.15499523282051086,24.713584288052374,39.515798112433316,-6.8161434977578494,-6.408602150537632
0.2939237654209137,-0.15499523282051086,24.713584288052374,39.92613869511695,-7.354260089686093,-6.408602150537632
0.2939237654209137,-0.15807072818279266,24.713584288052374,39.59786622897005,-6.8161434977578494,-6.408602150537632
0.2953082025051117,-0.15807072818279266,24.713584288052374,39.515798112433316,-6.54708520179372,-6.408602150537632
0.2953082025051117,-0.15891797840595245,24.713584288052374,39.35166187935988,-6.278026905829591,-6.408602150537632
0.29004591703414917,-0.15891797840595245,24.713584288052374,39.26959376282315,-5.0224215246636845,-6.408602150537632
0.29004591703414917,-0.16019654273986816,24.713584288052374,39.26959376282315,-4.2152466367712975,-6.408602150537632
0.2904414236545563,-0.16019654273986816,24.713584288052374,39.18752564628642,-4.035874439461878,-6.408602150537632
0.2904414236545563,-0.1599670648574829,24.713584288052374,39.18752564628642,-3.9461883408071827,-6.322580645161295
0.289762943983078,-0.1599670648574829,24.713584288052374,38.85925318013952,-2.780269058295957,-6.322580645161295
0.289762943983078,-0.16033390164375305,25.122749590834687,36.068937217890834,0.538116591928258,-6.408602150537632
0.2889235019683838,-0.16033390164375305,26.022913256955803,33.524825605252374,4.484304932735412,-6.408602150537632
0.2889235019683838,-0.16022400557994843,26.268412438625205,31.88346327451785,6.905829596412545,-6.408602150537632
0.28466179966926575,-0.16022400557994843,26.759410801963995,30.570373409930255,8.968609865470853,-6.408602150537632
0.28466179966926575,-0.15992765128612518,27.16857610474632,29.093147312269167,11.121076233183857,-6.408602150537632
0.2790497839450836,-0.15992765128612518,27.250409165302784,27.78005744768157,13.09417040358744,-6.408602150537632
0.2790497839450836,-0.15968328714370728,27.250409165302784,26.713171932704142,14.529147982062767,-6.408602150537632
0.27442893385887146,-0.15968328714370728,27.250409165302784,25.6462864177267,16.233183856502237,-6.408602150537632
0.27442893385887146,-0.15952250361442566,28.39607201309329,24.169060320065654,18.385650224215254,-6.408602150537632
0.26727673411369324,-0.15952250361442566,29.050736497545017,21.542880590890448,22.152466367713004,-6.408602150537632
0.26727673411369324,-0.15906649827957153,29.95090016366612,19.98358637669267,24.48430493273544,-6.494623655913983
0.2601310610771179,-0.15906649827957153,30.52373158756137,18.34222404595816,26.726457399103126,-6.494623655913983
0.2601310610771179,-0.15836462378501892,31.26022913256955,16.864997948297074,28.789237668161434,-6.494623655913983
0.2514806091785431,-0.15836462378501892,32.40589198036005,14.15675010258515,32.46636771300447,-6.494623655913983
0.2514806091785431,-0.1580020636320114,32.48772504091653,13.254000820681156,33.81165919282512,-6.494623655913983
0.2435099184513092,-0.1580020636320114,33.14238952536826,11.530570373409915,36.14349775784754,-6.494623655913983
0.2435099184513092,-0.15737934410572052,33.633387888707034,10.381616741895769,37.66816143497758,-6.494623655913983
0.23594412207603455,-0.15737934410572052,35.10638297872339,8.658186294624542,39.73094170403587,-6.494623655913983
0.23594412207603455,-0.1559777557849884,35.76104746317512,7.919573245793998,40.80717488789239,-6.494623655913983
0.22812986373901367,-0.1559777557849884,36.9885433715221,6.114074681986054,43.13901345291481,-6.494623655913983
0.22812986373901367,-0.15522770583629608,37.56137479541735,5.047189167008611,44.39461883408072,-6.494623655913983
0.22200581431388855,-0.15522770583629608,39.034369885433705,2.8313500205170214,47.17488789237666,-6.494623655913983
0.22200581431388855,-0.15459957718849182,39.44353518821603,1.6003282724661432,48.789237668161434,-6.494623655913983
0.21386197209358215,-0.15459957718849182,40.42553191489361,-0.5334427574887144,51.300448430493276,-6.494623655913983
0.21386197209358215,-0.1538582444190979,40.83469721767594,-2.010668855149774,53.18385650224215,-6.494623655913983
0.20841972529888153,-0.1538582444190979,40.99836333878889,-3.077554370127203,53.81165919282512,-6.494623655913983
0.20841972529888153,-0.15293416380882263,40.99836333878889,-2.995486253590485,53.54260089686099,-6.494623655913983
0.20441636443138123,-0.15293416380882263,41.898527004909994,-2.8313500205170357,53.54260089686099,-6.494623655913983
0.20441636443138123,-0.1525457799434662,42.06219312602292,-2.8313500205170357,53.54260089686099,-6.494623655913983
0.20312488079071045,-0.1525457799434662,42.14402618657937,-2.8313500205170357,53.45291479820628,-6.494623655913983
0.20312488079071045,-0.1522742509841919,42.14402618657937,-2.8313500205170357,53.36322869955157,-6.494623655913983
0.2030174434185028,-0.1522742509841919,42.14402618657937,-2.749281903980304,53.27354260089686,-6.494623655913983
0.2030174434185028,-0.15198557078838348,42.14402618657937,-2.749281903980304,53.27354260089686,-6.494623655913983
0.20292560756206512,-0.15198557078838348,42.14402618657937,-2.8313500205170357,53.18385650224215,-6.494623655913983
0.20292560756206512,-0.15195348858833313,42.225859247135844,-2.9134181370537533,53.27354260089686,-6.494623655913983
0.20324674248695374,-0.15195348858833313,42.553191489361694,-3.4058268362741018,53.90134529147983,-6.494623655913983
0.20324674248695374,-0.15219013392925262,43.20785597381342,-3.4878949528108336,54.798206278026896,-6.408602150537632
0.2032405436038971,-0.15219013392925262,43.61702127659575,-3.4878949528108336,55.067264573991025,-6.408602150537632
0.2032405436038971,-0.15204662084579468,43.61702127659575,-3.5699630693475655,55.067264573991025,-6.322580645161295
0.20276932418346405,-0.15204662084579468,43.69885433715223,-3.5699630693475655,55.246636771300444,-6.322580645161295
0.20276932418346405,-0.1519465446472168,43.780687397708675,-4.636848584324994,56.32286995515693,-6.408602150537632
0.19703100621700287,-0.1519465446472168,46.15384615384613,-11.284366023799748,64.03587443946188,-6.408602150537632
0.19703100621700287,-0.1519189029932022,46.39934533551556,-11.284366023799748,64.12556053811659,-6.408602150537632
0.19097267091274261,-0.1519189029932022,46.48117839607201,-11.36643414033648,64.2152466367713,-6.322580645161295
0.19097267091274261,-0.1512293517589569,46.48117839607201,-12.26918342224046,65.4708520179372,-6.408602150537632
0.1860259473323822,-0.1512293517589569,48.19967266775777,-16.04431678292984,68.96860986547085,-6.494623655913983
0.1860259473323822,-0.15099483728408813,48.44517184942717,-18.096019696347966,70.49327354260089,-6.494623655913983
0.16733814775943756,-0.15099483728408813,51.55482815057283,-26.959376282314324,79.0134529147982,-6.494623655913983
0.16733814775943756,-0.1485961675643921,51.63666121112928,-27.20558063192449,79.73094170403587,-6.494623655913983
0.1575230360031128,-0.1485961675643921,51.63666121112928,-29.09314731226918,80.98654708520178,-6.494623655913983
0.1575230360031128,-0.14788290858268738,51.96399345335516,-31.062782109150604,82.51121076233184,-6.494623655913983
0.1466347724199295,-0.14788290858268738,53.19148936170214,-36.06893721789085,86.72645739910314,-6.494623655913983
0.1466347724199295,-0.1477687954902649,54.58265139116202,-37.95650389823554,88.25112107623318,-6.494623655913983
0.1388494372367859,-0.1477687954902649,54.909983633387895,-42.22404595814526,91.4798206278027,-6.494623655913983
0.1388494372367859,-0.14662009477615356,55.40098199672667,-45.835043085761185,93.81165919282509,-6.494623655913983
0.13366982340812683,-0.14662009477615356,57.201309328968904,-52.56462864177267,98.20627802690584,-6.494623655913983
0.13366982340812683,-0.1446264535188675,56.873977086743054,-54.288059089043905,98.11659192825113,-6.494623655913983
0.126957505941391,-0.1446264535188675,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.126957505941391,-0.14272603392601013,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12074372917413712,-0.14272603392601013,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12074372917413712,-0.14161047339439392,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12016691267490387,-0.14161047339439392,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12016691267490387,-0.14189715683460236,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.11984680593013763,-0.14189715683460236,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.11984680593013763,-0.1416051834821701,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12006150186061859,-0.1416051834821701,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12006150186061859,-0.14151814579963684,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12072725594043732,-0.14151814579963684,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12072725594043732,-0.13836511969566345,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12083575874567032,-0.13836511969566345,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12083575874567032,-0.13966722786426544,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12008212506771088,-0.13966722786426544,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12008212506771088,-0.14089766144752502,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12017223984003067,-0.14089766144752502,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12017223984003067,-0.14125239849090576,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12030799686908722,-0.14125239849090576,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12030799686908722,-0.14103159308433533,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12019393593072891,-0.14103159308433533,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12019393593072891,-0.1411714106798172,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
0.12009072303771973,-0.1411714106798172,56.7103109656301,-54.78046778826426,98.56502242152467,-6.322580645161295
